linguagem,cenario,rotulo,lado,n_celulas,rodada,seed,tempo_ms,nos_expandidos,custo_caminho
python,medio,intermediaria,201,40401,6,1000009,7.294300,2535,400
python,medio,intermediaria,201,40401,7,7,9.661400,2776,400
python,medio,intermediaria,201,40401,8,8,4.705700,1588,402
python,medio,intermediaria,201,40401,9,9,6.478200,2167,400
python,medio,intermediaria,201,40401,10,10,7.605600,2490,400
python,medio,intermediaria,201,40401,11,1000014,9.123000,3021,400
python,medio,intermediaria,201,40401,12,2000018,8.745800,2629,400
python,medio,intermediaria,201,40401,13,13,12.974600,4062,400
python,medio,intermediaria,201,40401,14,14,4.345300,1382,400
python,medio,intermediaria,201,40401,15,1000018,3.974600,1284,400
python,medio,intermediaria,201,40401,16,1000019,11.217700,3392,400
python,medio,intermediaria,201,40401,17,3000026,9.909500,3208,400
python,medio,intermediaria,201,40401,18,18,9.653500,3201,400
python,medio,intermediaria,201,40401,19,19,5.791400,1911,400
python,medio,intermediaria,201,40401,20,20,3.939400,1293,400
python,medio,intermediaria,201,40401,21,1000024,5.241400,1771,400
python,medio,intermediaria,201,40401,22,22,9.411900,3124,400
python,medio,intermediaria,201,40401,23,23,7.686000,2654,402
python,medio,intermediaria,201,40401,24,24,8.683100,2872,400
python,medio,intermediaria,201,40401,25,25,4.807500,1680,400
python,medio,intermediaria,201,40401,26,26,5.902800,2030,400
python,medio,intermediaria,201,40401,27,27,5.957100,1913,400
python,medio,intermediaria,201,40401,28,28,14.863300,4772,400
python,medio,intermediaria,201,40401,29,6000047,11.233000,3692,400
python,medio,intermediaria,201,40401,30,30,9.637200,3150,400
python,medio,intermediaria,251,63001,1,1000004,9.749800,3150,500
python,medio,intermediaria,251,63001,2,2,65.513000,19717,502
python,medio,intermediaria,251,63001,3,1000006,10.771200,3505,500
python,medio,intermediaria,251,63001,4,1000007,6.996900,2356,500
python,medio,intermediaria,251,63001,5,5,10.331900,3159,500
python,medio,intermediaria,251,63001,6,1000009,9.265000,3047,500
python,medio,intermediaria,251,63001,7,1000010,7.159700,2251,500
python,medio,intermediaria,251,63001,8,8,13.843000,4431,500
python,medio,intermediaria,251,63001,9,9,13.233000,4408,500
python,medio,intermediaria,251,63001,10,10,7.304600,2517,500
python,medio,intermediaria,251,63001,11,2000017,9.447700,3129,500
python,medio,intermediaria,251,63001,12,1000015,3.926300,1374,500
python,medio,intermediaria,251,63001,13,13,8.317000,2698,500
python,medio,intermediaria,251,63001,14,14,20.691200,6750,500
python,medio,intermediaria,251,63001,15,15,16.795000,5060,500
python,medio,intermediaria,251,63001,16,1000019,16.511100,5410,500
python,medio,intermediaria,251,63001,17,1000020,6.478300,2147,500
python,medio,intermediaria,251,63001,18,18,7.768800,2578,500
python,medio,intermediaria,251,63001,19,19,10.618900,3575,500
python,medio,intermediaria,251,63001,20,20,18.449700,5861,500
python,medio,intermediaria,251,63001,21,21,12.905600,4039,500
python,medio,intermediaria,251,63001,22,22,9.710800,3054,500
python,medio,intermediaria,251,63001,23,23,15.590100,4886,500
python,medio,intermediaria,251,63001,24,24,15.733200,4934,502
python,medio,intermediaria,251,63001,25,25,5.288100,1781,500
python,medio,intermediaria,251,63001,26,26,9.033200,2866,500
python,medio,intermediaria,251,63001,27,27,7.759700,2063,500
python,medio,intermediaria,251,63001,28,1000031,8.189900,2722,502
python,medio,intermediaria,251,63001,29,29,4.917800,1511,500
python,medio,intermediaria,251,63001,30,2000036,19.406500,6258,500
python,medio,grande,301,90601,1,6000019,6.016900,1923,600
python,medio,grande,301,90601,2,2,21.047400,6333,602
python,medio,grande,301,90601,3,3,8.658100,2741,600
python,medio,grande,301,90601,4,4,35.153700,10667,600
python,medio,grande,301,90601,5,5,20.304700,6451,606
python,medio,grande,301,90601,6,1000009,17.500500,5510,600
python,medio,grande,301,90601,7,2000013,11.356200,3585,600
python,medio,grande,301,90601,8,8,26.157700,8235,600
python,medio,grande,301,90601,9,9,16.525200,5291,600
python,medio,grande,301,90601,10,10,24.575500,7591,600
python,medio,grande,301,90601,11,11,16.740000,4933,600
python,medio,grande,301,90601,12,12,83.831200,25153,606
python,medio,grande,301,90601,13,5000028,12.371500,3963,600
python,medio,grande,301,90601,14,14,32.441400,9867,600
python,medio,grande,301,90601,15,1000018,27.199700,8090,600
python,medio,grande,301,90601,16,2000022,20.015100,6372,600
python,medio,grande,301,90601,17,17,9.012900,2903,600
python,medio,grande,301,90601,18,18,21.498000,6916,600
python,medio,grande,301,90601,19,19,13.603700,4488,600
python,medio,grande,301,90601,20,1000023,14.384400,4558,602
python,medio,grande,301,90601,21,21,18.205600,5630,600
python,medio,grande,301,90601,22,1000025,16.131700,5161,600
python,medio,grande,301,90601,23,23,19.821300,5335,600
python,medio,grande,301,90601,24,1000027,13.681700,4080,600
python,medio,grande,301,90601,25,25,9.438200,3115,600
python,medio,grande,301,90601,26,26,16.171800,4833,602
python,medio,grande,301,90601,27,1000030,9.414500,3068,600
python,medio,grande,301,90601,28,1000031,10.291200,3452,600
python,medio,grande,301,90601,29,29,19.754400,6433,600
python,medio,grande,301,90601,30,30,91.736300,26012,602
python,pior,pequena,51,2601,1,,2.123900,1301,1300
python,pior,pequena,51,2601,2,,2.166500,1301,1300
python,pior,pequena,51,2601,3,,2.205500,1301,1300
python,pior,pequena,51,2601,4,,2.117300,1301,1300
python,pior,pequena,51,2601,5,,2.192800,1301,1300
python,pior,pequena,51,2601,6,,2.211000,1301,1300
python,pior,pequena,51,2601,7,,2.173300,1301,1300
python,pior,pequena,51,2601,8,,2.214300,1301,1300
python,pior,pequena,51,2601,9,,2.136900,1301,1300
python,pior,pequena,51,2601,10,,2.203700,1301,1300
python,pior,pequena,51,2601,11,,2.114700,1301,1300
python,pior,pequena,51,2601,12,,2.248100,1301,1300
python,pior,pequena,51,2601,13,,2.458300,1301,1300
python,pior,pequena,51,2601,14,,2.128700,1301,1300
python,pior,pequena,51,2601,15,,2.118300,1301,1300
python,pior,pequena,51,2601,16,,2.123000,1301,1300
python,pior,pequena,51,2601,17,,2.163100,1301,1300
python,pior,pequena,51,2601,18,,2.308100,1301,1300
python,pior,pequena,51,2601,19,,2.121600,1301,1300
python,pior,pequena,51,2601,20,,2.147800,1301,1300
python,pior,pequena,51,2601,21,,2.237700,1301,1300
python,pior,pequena,51,2601,22,,2.170600,1301,1300
python,pior,pequena,51,2601,23,,2.223900,1301,1300
python,pior,pequena,51,2601,24,,2.129000,1301,1300
python,pior,pequena,51,2601,25,,2.985900,1301,1300
python,pior,pequena,51,2601,26,,2.125900,1301,1300
python,pior,pequena,51,2601,27,,2.259600,1301,1300
python,pior,pequena,51,2601,28,,2.557100,1301,1300
python,pior,pequena,51,2601,29,,2.498500,1301,1300
python,pior,pequena,51,2601,30,,2.177300,1301,1300
python,pior,intermediaria,101,10201,1,,9.338800,5201,5200
python,pior,intermediaria,101,10201,2,,10.171900,5201,5200
python,pior,intermediaria,101,10201,3,,9.317600,5201,5200
python,pior,intermediaria,101,10201,4,,9.852800,5201,5200
python,pior,intermediaria,101,10201,5,,9.411500,5201,5200
python,pior,intermediaria,101,10201,6,,9.346300,5201,5200
python,pior,intermediaria,101,10201,7,,10.637400,5201,5200
python,pior,intermediaria,101,10201,8,,9.338800,5201,5200
python,pior,intermediaria,101,10201,9,,9.465700,5201,5200
python,pior,intermediaria,101,10201,10,,9.453200,5201,5200
python,pior,intermediaria,101,10201,11,,9.612500,5201,5200
python,pior,intermediaria,101,10201,12,,9.825700,5201,5200
python,pior,intermediaria,101,10201,13,,9.426300,5201,5200
python,pior,intermediaria,101,10201,14,,9.942000,5201,5200
python,pior,intermediaria,101,10201,15,,9.428400,5201,5200
python,pior,intermediaria,101,10201,16,,9.611600,5201,5200
python,pior,intermediaria,101,10201,17,,10.054600,5201,5200
python,pior,intermediaria,101,10201,18,,9.519300,5201,5200
python,pior,intermediaria,101,10201,19,,9.746200,5201,5200
python,pior,intermediaria,101,10201,20,,9.302000,5201,5200
python,pior,intermediaria,101,10201,21,,9.542900,5201,5200
python,pior,intermediaria,101,10201,22,,9.389400,5201,5200
python,pior,intermediaria,101,10201,23,,9.341500,5201,5200
python,pior,intermediaria,101,10201,24,,10.560100,5201,5200
python,pior,intermediaria,101,10201,25,,9.506500,5201,5200
python,pior,intermediaria,101,10201,26,,9.654500,5201,5200
python,pior,intermediaria,101,10201,27,,9.858000,5201,5200
python,pior,intermediaria,101,10201,28,,9.622300,5201,5200
python,pior,intermediaria,101,10201,29,,9.831300,5201,5200
python,pior,intermediaria,101,10201,30,,9.260600,5201,5200
python,pior,media,151,22801,1,,21.448900,11401,11400
python,pior,media,151,22801,2,,20.769500,11401,11400
python,pior,media,151,22801,3,,21.146400,11401,11400
python,pior,media,151,22801,4,,21.491000,11401,11400
python,pior,media,151,22801,5,,20.699800,11401,11400
python,pior,media,151,22801,6,,21.904200,11401,11400
python,pior,media,151,22801,7,,21.321700,11401,11400
python,pior,media,151,22801,8,,20.876300,11401,11400
python,pior,media,151,22801,9,,21.092700,11401,11400
python,pior,media,151,22801,10,,21.660300,11401,11400
python,pior,media,151,22801,11,,21.745900,11401,11400
python,pior,media,151,22801,12,,22.010000,11401,11400
python,pior,media,151,22801,13,,20.939300,11401,11400
python,pior,media,151,22801,14,,21.505000,11401,11400
python,pior,media,151,22801,15,,21.429100,11401,11400
python,pior,media,151,22801,16,,21.027100,11401,11400
python,pior,media,151,22801,17,,21.204500,11401,11400
python,pior,media,151,22801,18,,21.056800,11401,11400
python,pior,media,151,22801,19,,21.361500,11401,11400
python,pior,media,151,22801,20,,22.015500,11401,11400
python,pior,media,151,22801,21,,20.853100,11401,11400
python,pior,media,151,22801,22,,22.806600,11401,11400
python,pior,media,151,22801,23,,21.624000,11401,11400
python,pior,media,151,22801,24,,22.840600,11401,11400
python,pior,media,151,22801,25,,21.940800,11401,11400
python,pior,media,151,22801,26,,21.196800,11401,11400
python,pior,media,151,22801,27,,22.056900,11401,11400
python,pior,media,151,22801,28,,23.110800,11401,11400
python,pior,media,151,22801,29,,21.341700,11401,11400
python,pior,media,151,22801,30,,22.213200,11401,11400
python,pior,intermediaria,201,40401,1,,39.934500,20401,20400
python,pior,intermediaria,201,40401,2,,41.414100,20401,20400
python,pior,intermediaria,201,40401,3,,38.752200,20401,20400
python,pior,intermediaria,201,40401,4,,40.515400,20401,20400
python,pior,intermediaria,201,40401,5,,40.426300,20401,20400
python,pior,intermediaria,201,40401,6,,39.987100,20401,20400
python,pior,intermediaria,201,40401,7,,38.999200,20401,20400
python,pior,intermediaria,201,40401,8,,41.906300,20401,20400
python,pior,intermediaria,201,40401,9,,39.741100,20401,20400
python,pior,intermediaria,201,40401,10,,39.496600,20401,20400
python,pior,intermediaria,201,40401,11,,40.536400,20401,20400
python,pior,intermediaria,201,40401,12,,39.622100,20401,20400
python,pior,intermediaria,201,40401,13,,38.757800,20401,20400
python,pior,intermediaria,201,40401,14,,40.378600,20401,20400
python,pior,intermediaria,201,40401,15,,42.575000,20401,20400
python,pior,intermediaria,201,40401,16,,43.542600,20401,20400
python,pior,intermediaria,201,40401,17,,41.170400,20401,20400
python,pior,intermediaria,201,40401,18,,41.774500,20401,20400
python,pior,intermediaria,201,40401,19,,40.654800,20401,20400
python,pior,intermediaria,201,40401,20,,39.740100,20401,20400
python,pior,intermediaria,201,40401,21,,39.872400,20401,20400
python,pior,intermediaria,201,40401,22,,39.269800,20401,20400
python,pior,intermediaria,201,40401,23,,40.621600,20401,20400
python,pior,intermediaria,201,40401,24,,40.387800,20401,20400
python,pior,intermediaria,201,40401,25,,38.643400,20401,20400
python,pior,intermediaria,201,40401,26,,38.686300,20401,20400
python,pior,intermediaria,201,40401,27,,40.666200,20401,20400
python,pior,intermediaria,201,40401,28,,38.695600,20401,20400
python,pior,intermediaria,201,40401,29,,40.535200,20401,20400
python,pior,intermediaria,201,40401,30,,38.810200,20401,20400
python,pior,intermediaria,251,63001,1,,61.914500,31501,31500
python,pior,intermediaria,251,63001,2,,63.867300,31501,31500
python,pior,intermediaria,251,63001,3,,62.947000,31501,31500
python,pior,intermediaria,251,63001,4,,64.531200,31501,31500
python,pior,intermediaria,251,63001,5,,67.978600,31501,31500
python,pior,intermediaria,251,63001,6,,62.568000,31501,31500
python,pior,intermediaria,251,63001,7,,62.646700,31501,31500
python,pior,intermediaria,251,63001,8,,65.086100,31501,31500
python,pior,intermediaria,251,63001,9,,62.550100,31501,31500
python,pior,intermediaria,251,63001,10,,62.382200,31501,31500
python,pior,intermediaria,251,63001,11,,64.309500,31501,31500
python,pior,intermediaria,251,63001,12,,62.944100,31501,31500
python,pior,intermediaria,251,63001,13,,61.912800,31501,31500
python,pior,intermediaria,251,63001,14,,62.737500,31501,31500
python,pior,intermediaria,251,63001,15,,62.683900,31501,31500
python,pior,intermediaria,251,63001,16,,61.093200,31501,31500
python,pior,intermediaria,251,63001,17,,61.369600,31501,31500
python,pior,intermediaria,251,63001,18,,61.775500,31501,31500
python,pior,intermediaria,251,63001,19,,63.060500,31501,31500
python,pior,intermediaria,251,63001,20,,63.501400,31501,31500
python,pior,intermediaria,251,63001,21,,63.863000,31501,31500
python,pior,intermediaria,251,63001,22,,61.940900,31501,31500
python,pior,intermediaria,251,63001,23,,65.736000,31501,31500
python,pior,intermediaria,251,63001,24,,61.733100,31501,31500
python,pior,intermediaria,251,63001,25,,63.918800,31501,31500
python,pior,intermediaria,251,63001,26,,65.403300,31501,31500
python,pior,intermediaria,251,63001,27,,63.551500,31501,31500
python,pior,intermediaria,251,63001,28,,62.958500,31501,31500
python,pior,intermediaria,251,63001,29,,62.658100,31501,31500
python,pior,intermediaria,251,63001,30,,69.120400,31501,31500
python,pior,grande,301,90601,1,,97.318200,45601,45600
python,pior,grande,301,90601,2,,92.055300,45601,45600
python,pior,grande,301,90601,3,,91.626000,45601,45600
python,pior,grande,301,90601,4,,98.685100,45601,45600
python,pior,grande,301,90601,5,,91.164700,45601,45600
python,pior,grande,301,90601,6,,92.649300,45601,45600
python,pior,grande,301,90601,7,,91.197200,45601,45600
python,pior,grande,301,90601,8,,95.288700,45601,45600
python,pior,grande,301,90601,9,,97.138800,45601,45600
python,pior,grande,301,90601,10,,93.606200,45601,45600
python,pior,grande,301,90601,11,,92.993400,45601,45600
python,pior,grande,301,90601,12,,95.844700,45601,45600
python,pior,grande,301,90601,13,,95.618700,45601,45600
python,pior,grande,301,90601,14,,92.436200,45601,45600
python,pior,grande,301,90601,15,,92.445500,45601,45600
python,pior,grande,301,90601,16,,92.110700,45601,45600
python,pior,grande,301,90601,17,,93.915000,45601,45600
python,pior,grande,301,90601,18,,93.830500,45601,45600
python,pior,grande,301,90601,19,,95.511800,45601,45600
python,pior,grande,301,90601,20,,95.743600,45601,45600
python,pior,grande,301,90601,21,,97.445800,45601,45600
python,pior,grande,301,90601,22,,92.697000,45601,45600
python,pior,grande,301,90601,23,,92.960300,45601,45600
python,pior,grande,301,90601,24,,96.182900,45601,45600
python,pior,grande,301,90601,25,,93.857600,45601,45600
python,pior,grande,301,90601,26,,90.637800,45601,45600
python,pior,grande,301,90601,27,,94.397600,45601,45600
python,pior,grande,301,90601,28,,91.230800,45601,45600
python,pior,grande,301,90601,29,,98.182800,45601,45600
python,pior,grande,301,90601,30,,94.512000,45601,45600
